latitude,longitude,date,depth,temperature,salinity,chl_ctd,pc_ctd,cdom_ctd,chl_a676,
41.0757,-71.6801,2018-08-22 23:15:34.0,4,21.1818,30.8285,2.7830,0.1067,3.9732,5.7709
41.0636,-71.6721,2018-08-22 23:25:34.0,4,21.1561,30.9154,2.6075,0.0640,9.3912,5.4517
41.0445,-71.6515,2018-08-22 23:35:34.0,4,21.3369,31.0196,2.1417,0.1281,11.4681,4.5686
41.0249,-71.6305,2018-08-22 23:45:34.0,4,21.5936,31.2519,1.0285,0.1708,4.6053,2.8426
41.0081,-71.6128,2018-08-22 23:55:34.0,4,21.9676,31.9178,0.7744,0.1708,5.8243,2.2123
40.9894,-71.5879,2018-08-23 00:05:34.0,4,21.8920,32.0756,0.8591,0.1281,3.7023,2.2381
40.9705,-71.5639,2018-08-23 00:15:34.0,4,22.1557,32.1726,1.1132,0.1921,9.9781,2.4235
40.9517,-71.5409,2018-08-23 00:25:34.0,4,22.9834,32.2625,0.9256,0.0854,3.8829,2.3771
40.9354,-71.5233,2018-08-23 00:35:34.0,4,24.0282,32.4280,0.6897,0.0427,12.1905,2.4546
40.9148,-71.5023,2018-08-23 00:45:35.0,4,24.4369,32.4579,0.5808,0.1708,1.3545,2.6304
40.9078,-71.4964,2018-08-23 00:55:35.0,4,24.4713,32.4560,0.6050,0.0854,7.5852,2.6470
40.9110,-71.5018,2018-08-23 01:05:35.0,4,24.4303,32.4589,0.6171,0.0854,5.6889,2.7320
40.9099,-71.4905,2018-08-23 01:15:35.0,4,24.4812,32.4577,0.5808,0.0854,6.6822,2.6593
40.8975,-71.4607,2018-08-23 01:25:34.0,4,24.4729,32.4263,0.6171,0.0854,10.4748,2.6590
40.8856,-71.4296,2018-08-23 01:35:34.0,4,24.4449,32.4316,0.7381,0.1281,2.4832,2.8448
40.8731,-71.3984,2018-08-23 01:45:34.0,4,24.4188,32.3929,0.7381,0.1281,7.1337,2.7580
40.8626,-71.3729,2018-08-23 01:55:34.0,4,24.5050,32.3015,0.5324,0.1708,8.5785,2.4353
40.8502,-71.3423,2018-08-23 02:05:34.0,4,24.5121,32.2541,0.4840,0.0854,2.6187,2.3454
40.8380,-71.3114,2018-08-23 02:15:34.0,4,24.3624,32.1466,0.4719,0.2135,3.6572,2.2899
40.8256,-71.2806,2018-08-23 02:25:34.0,4,24.3085,32.1409,0.5324,0.1281,1.7157,2.2503
40.8136,-71.2503,2018-08-23 02:35:34.0,4,24.0221,32.0791,0.5445,0.0854,1.8963,2.1659
40.8037,-71.2249,2018-08-23 02:45:34.0,4,23.4919,32.0532,0.7260,0.1708,3.4314,2.1332
40.7917,-71.1947,2018-08-23 02:55:34.0,4,22.9233,32.0692,0.6897,0.1494,6.7725,2.0339
40.7796,-71.1651,2018-08-23 03:05:34.0,4,22.9641,32.0896,0.8046,0.0640,3.1605,2.0957
40.7675,-71.1355,2018-08-23 03:15:34.0,4,23.0533,32.0929,0.7139,0.0854,4.5150,2.0888
40.7574,-71.1114,2018-08-23 03:25:34.0,4,23.3526,32.0735,0.7260,0.1067,3.2508,2.1573
40.7454,-71.0878,2018-08-23 03:35:34.0,4,23.5224,32.0693,0.7139,0.0427,6.8628,2.1839
40.7467,-71.0869,2018-08-23 03:45:34.0,4,23.5465,32.0701,0.7139,0.0854,2.9799,2.1335
40.7456,-71.0815,2018-08-23 03:55:46.0,4,23.5247,32.0719,0.6897,0.0427,NaN,2.1428
40.7498,-71.0794,2018-08-23 04:05:34.0,4,23.5694,32.0674,0.6776,0.0427,NaN,2.1402
40.7752,-71.0839,2018-08-23 04:15:34.0,4,23.5824,32.0532,0.6171,0.0427,NaN,2.1178
40.8005,-71.0854,2018-08-23 04:25:34.0,4,23.7413,32.0467,0.5747,0.0000,1.8060,2.1479
40.8256,-71.0859,2018-08-23 04:35:34.0,4,23.8156,32.0994,0.5566,0.0854,NaN,2.1737
40.8465,-71.0856,2018-08-23 04:45:34.0,4,23.5506,32.1617,0.5324,0.0854,1.6705,2.1576
40.8722,-71.0853,2018-08-23 04:55:34.0,4,23.0789,32.1701,0.5203,0.1067,NaN,2.0896
40.8984,-71.0857,2018-08-23 05:05:34.0,4,22.4299,32.1454,0.5445,0.0427,NaN,2.0448
40.9244,-71.0859,2018-08-23 05:15:34.0,4,22.0041,32.1584,0.6292,0.0427,3.7023,2.0226
40.9462,-71.0862,2018-08-23 05:25:34.0,4,21.4028,32.0981,0.6050,0.0854,1.9866,1.9211
40.9722,-71.0884,2018-08-23 05:35:34.0,4,21.1088,32.0773,0.5808,0.1281,6.3210,1.8813
40.9949,-71.0891,2018-08-23 05:45:35.0,4,20.4128,32.0769,0.7865,0.0640,2.3478,2.1012
40.9972,-71.0836,2018-08-23 05:55:34.0,4,20.2956,32.0820,0.7623,0.0000,10.0233,2.0840
41.0053,-71.0785,2018-08-23 06:05:34.0,4,20.0378,32.0975,0.7865,0.0854,1.6254,2.1002
41.0310,-71.0680,2018-08-23 06:15:35.0,4,19.9148,32.1004,0.5324,0.0854,5.2825,1.8082
41.0571,-71.0557,2018-08-23 06:25:34.0,4,20.7358,32.1207,0.5082,0.0854,NaN,1.8676
41.0822,-71.0429,2018-08-23 06:35:34.0,4,20.2193,32.0325,0.5929,0.1281,1.9414,1.9392
41.1072,-71.0308,2018-08-23 06:45:34.0,4,19.3072,31.8317,0.6050,0.0427,NaN,1.9594
41.1282,-71.0219,2018-08-23 06:55:34.0,4,20.2587,31.8626,0.9196,0.1067,8.2173,2.2207
41.1534,-71.0121,2018-08-23 07:05:34.0,4,20.2085,31.8768,0.9014,0.0854,NaN,2.2000
41.1615,-71.0064,2018-08-23 07:15:34.0,4,20.0402,31.8716,0.8712,0.0854,3.9732,2.1936
41.1569,-71.0009,2018-08-23 07:25:35.0,4,19.2949,31.8389,0.7744,0.0427,NaN,2.1644
41.1396,-70.9788,2018-08-23 07:35:34.0,4,19.7027,31.8354,0.7260,0.0427,2.3478,2.1281
41.1232,-70.9631,2018-08-23 07:45:34.0,4,19.3574,31.8532,0.8712,0.0427,2.0769,2.3436
41.1041,-70.9433,2018-08-23 07:55:34.0,4,18.5489,31.8717,0.8712,-0.0214,1.9866,2.2500
41.0850,-70.9226,2018-08-23 08:05:34.0,4,18.1968,31.8671,0.9075,0.0427,1.8963,2.2684
41.0809,-70.9164,2018-08-23 08:15:34.0,4,18.1830,31.8761,0.8954,0.0854,1.8060,2.2723
41.0777,-70.9121,2018-08-23 08:25:34.0,4,18.1157,31.8855,0.9014,0.0427,1.9866,2.3101
41.0546,-70.9060,2018-08-23 08:35:34.0,4,18.0232,31.9142,1.0043,0.0427,1.8963,2.3373
41.0305,-70.8994,2018-08-23 08:45:34.0,4,18.3917,32.0463,0.8591,0.0427,1.7609,2.2067
41.0063,-70.8927,2018-08-23 08:55:34.0,4,18.6774,32.0943,0.8107,0.0000,1.7157,2.2156
40.9862,-70.8874,2018-08-23 09:05:34.0,4,19.0216,32.1193,0.7381,0.0854,1.5351,2.1243
40.9625,-70.8794,2018-08-23 09:15:34.0,4,20.8431,32.1749,0.5082,0.0427,1.7157,1.9782
40.9385,-70.8714,2018-08-23 09:25:34.0,4,21.4549,32.1495,0.5082,0.0427,1.2190,1.9799
40.9147,-70.8632,2018-08-23 09:35:34.0,4,21.9256,32.1504,0.4719,0.1281,1.2642,1.9678
40.8944,-70.8564,2018-08-23 09:45:34.0,4,21.8421,32.1904,0.4477,0.1281,1.5351,1.9765
40.8704,-70.8486,2018-08-23 09:55:35.0,4,21.5107,32.2301,0.4477,0.0854,1.3545,2.0027
40.8465,-70.8430,2018-08-23 10:05:34.0,4,21.2685,32.2532,0.4598,0.0640,1.4448,1.9768
40.8312,-70.8387,2018-08-23 10:15:34.0,4,20.8307,32.3026,0.4961,0.0854,1.4448,2.0029
40.8288,-70.8335,2018-08-23 10:25:34.0,4,20.5131,32.3405,0.5082,0.0427,1.5351,2.0373
40.8419,-70.8208,2018-08-23 10:35:34.0,4,20.6595,32.3059,0.5324,0.0854,1.4448,2.0119
40.8674,-70.8044,2018-08-23 10:45:34.0,4,20.5138,32.2968,0.5445,0.0214,1.5351,2.0252
40.8933,-70.7884,2018-08-23 10:55:34.0,4,20.3590,32.2893,0.5687,0.0854,1.3094,2.0270
40.9151,-70.7748,2018-08-23 11:05:34.0,4,20.3176,32.2626,0.5687,0.0854,1.4448,2.0152
40.9404,-70.7567,2018-08-23 11:15:34.0,4,20.6970,32.2132,0.5082,0.0854,1.4900,2.0012
40.9658,-70.7374,2018-08-23 11:25:34.0,4,20.0959,32.2149,0.5929,0.0427,1.6254,2.0684
40.9913,-70.7180,2018-08-23 11:35:34.0,4,19.5884,32.2462,0.6897,0.0854,1.8060,2.1196
41.0120,-70.7019,2018-08-23 11:45:34.0,4,19.2523,32.2713,0.6897,0.0427,2.0769,2.1400
41.0369,-70.6822,2018-08-23 11:55:34.0,4,19.7037,32.2705,0.6292,0.0427,1.7157,2.0979
41.0617,-70.6621,2018-08-23 12:05:34.0,4,19.5563,32.2732,0.6897,0.0854,1.7157,2.1647
41.0824,-70.6462,2018-08-23 12:15:34.0,4,19.1286,32.2507,0.8954,0.1281,1.7157,2.3903
41.1049,-70.6303,2018-08-23 12:25:35.0,4,18.8143,32.2404,0.9922,0.0854,2.1672,2.5385
41.1049,-70.6241,2018-08-23 12:35:35.0,4,18.8380,32.2404,1.0164,0.0854,2.0318,2.5553
41.1044,-70.6203,2018-08-23 12:45:00.0,4,18.3200,32.2620,1.6100,NaN,NaN,NaN
41.1044,-70.6202,2018-08-23 12:45:34.0,4,18.7369,32.2364,1.0164,0.0854,1.3545,2.5041
41.1037,-70.6176,2018-08-23 12:55:34.0,4,18.8239,32.2374,0.9317,0.0000,2.1672,2.5021
41.1153,-70.6098,2018-08-23 13:05:35.0,4,18.6954,32.1791,0.9075,0.0427,2.0769,2.5890
41.1405,-70.5966,2018-08-23 13:15:34.0,4,18.9040,32.2247,0.8591,0.0854,2.1672,2.3394
41.1615,-70.5876,2018-08-23 13:25:35.0,4,19.2447,32.2451,0.7502,0.0854,1.9866,2.2028
41.1622,-70.5820,2018-08-23 13:35:34.0,4,18.8310,31.9659,0.8591,0.0854,2.5284,2.4471
41.1606,-70.5802,2018-08-23 13:45:34.0,4,18.7708,31.8765,0.8954,0.1281,2.3478,2.5351
41.1388,-70.5621,2018-08-23 13:55:34.0,4,18.8879,31.7962,0.9317,0.0854,2.4381,2.6059
41.1205,-70.5464,2018-08-23 14:05:35.0,4,18.8340,31.7805,0.8228,0.0427,2.1672,2.5942
41.1003,-70.5242,2018-08-23 14:15:35.0,4,18.8239,31.7851,0.7744,0.0427,2.3026,2.6377
41.0791,-70.5041,2018-08-23 14:25:35.0,4,18.7741,31.7963,0.7139,0.0854,2.9799,2.6562
41.0574,-70.4848,2018-08-23 14:35:35.0,4,18.0907,31.8705,0.6957,0.0000,1.9866,2.7303
41.0400,-70.4670,2018-08-23 14:45:35.0,4,18.2306,31.9782,0.8712,0.0427,2.1221,2.7992
41.0199,-70.4429,2018-08-23 14:55:35.0,4,18.8499,32.1464,0.5808,0.0214,2.0769,2.4055
40.9984,-70.4191,2018-08-23 15:05:35.0,4,19.7185,32.2435,0.5445,0.0854,1.8963,2.1930
40.9762,-70.3971,2018-08-23 15:15:34.0,4,19.7390,32.2407,0.5445,0.0640,1.7157,2.2406
40.9536,-70.3753,2018-08-23 15:25:35.0,4,19.3305,32.2247,0.6292,0.0427,1.8060,2.4001
40.9343,-70.3573,2018-08-23 15:35:36.0,4,18.8138,32.2215,0.7562,0.0854,2.2575,2.4871
40.9172,-70.3390,2018-08-23 15:45:35.0,4,18.2445,32.2351,0.9680,0.1281,2.1672,2.5900
40.9217,-70.3361,2018-08-23 15:55:35.0,4,18.4282,32.2329,0.9196,0.0854,2.1221,2.5799
40.9208,-70.3406,2018-08-23 16:05:34.0,4,18.3592,32.2352,0.7260,0.1281,1.7609,2.5484
40.8988,-70.3600,2018-08-23 16:15:36.0,4,18.4592,32.3089,0.7139,0.0427,1.7157,2.5109
40.8762,-70.3816,2018-08-23 16:25:34.0,4,19.0128,32.3183,0.6292,0.0427,1.3545,2.4230
40.8546,-70.4054,2018-08-23 16:35:34.0,4,19.3972,32.3362,0.6050,0.0854,1.6254,2.3538
40.8372,-70.4258,2018-08-23 16:45:34.0,4,19.7406,32.3553,0.5445,0.0854,1.5351,2.2684
40.8165,-70.4502,2018-08-23 16:55:34.0,4,20.3233,32.3795,0.4719,0.0427,1.1739,2.1886
40.7954,-70.4753,2018-08-23 17:05:34.0,4,20.6924,32.3887,0.4356,0.1281,1.3545,2.1469
40.7780,-70.4954,2018-08-23 17:15:34.0,4,20.8213,32.4046,0.4235,0.1067,1.3545,2.1245
40.7571,-70.5203,2018-08-23 17:25:34.0,4,20.8609,32.4050,0.3872,0.0000,1.3545,2.0701
40.7356,-70.5451,2018-08-23 17:35:34.0,4,20.7850,32.3691,0.3751,0.0854,1.4900,2.0424
40.7141,-70.5705,2018-08-23 17:45:34.0,4,20.7986,32.3549,0.3630,0.0854,1.1739,1.9663
40.6957,-70.5904,2018-08-23 17:55:34.0,4,20.9496,32.3547,0.3146,0.0854,1.3545,1.8936
40.6733,-70.6129,2018-08-23 18:05:34.0,4,20.9648,32.3519,0.3267,0.0854,1.2642,1.8891
40.6699,-70.6192,2018-08-23 18:15:34.0,4,20.9553,32.3515,0.3509,0.0854,1.4448,1.8843
40.6725,-70.6188,2018-08-23 18:25:00.0,4,20.5500,32.3770,NaN,NaN,NaN,NaN
40.6728,-70.6188,2018-08-23 18:25:34.0,4,20.9256,32.3509,0.3751,0.1281,1.4448,1.9270
40.6735,-70.6178,2018-08-23 18:35:35.0,4,20.9645,32.3506,0.3630,0.0427,1.4448,1.8811
40.6751,-70.6161,2018-08-23 18:45:35.0,4,20.9749,32.3515,0.3509,0.0427,1.4448,1.8988
40.6677,-70.6115,2018-08-23 18:55:35.0,4,21.0125,32.3577,0.3025,0.0640,1.3545,1.8639
40.6480,-70.6084,2018-08-23 19:05:35.0,4,21.1192,32.3574,0.2904,0.0000,1.4448,1.8643
40.6222,-70.6022,2018-08-23 19:15:35.0,4,21.1579,32.3709,0.3025,0.1067,1.3545,1.8406
40.5944,-70.5909,2018-08-23 19:25:35.0,4,21.1708,32.3980,0.3146,0.0854,1.2642,1.8492
40.5748,-70.5838,2018-08-23 19:35:34.0,4,21.1636,32.4249,0.3146,0.0854,1.3997,1.8760
40.5752,-70.5867,2018-08-23 19:45:34.0,4,21.1581,32.4219,0.3509,0.0854,1.3997,1.8519
40.5799,-70.5850,2018-08-23 19:55:34.0,4,21.0811,32.4353,0.3630,0.0854,1.3545,1.8936
40.5697,-70.5547,2018-08-23 20:05:34.0,4,20.9824,32.4714,0.4114,0.0427,1.2642,1.9364
40.5609,-70.5276,2018-08-23 20:15:35.0,4,20.6547,32.5453,0.4477,0.0427,1.3094,2.0239
40.5505,-70.4947,2018-08-23 20:25:35.0,4,20.3965,32.5088,0.4961,0.0854,1.3545,2.0487
40.5409,-70.4615,2018-08-23 20:35:35.0,4,20.8505,32.5344,0.4477,0.0427,1.2642,1.9542
40.5332,-70.4333,2018-08-23 20:45:35.0,4,21.4767,32.5558,0.4356,0.1281,1.3545,1.9423
40.4770,-70.2445,2018-08-23 21:42:01.0,4,21.6774,32.5314,0.3872,0.0854,1.7157,1.8985
40.4277,-70.0581,2018-08-23 22:38:26.0,4,21.9971,32.5294,NaN,0.1281,NaN,1.8434
40.4182,-70.0240,2018-08-23 22:48:27.0,4,22.1078,32.5486,0.3872,0.0427,3.6120,1.8663
40.4136,-70.0040,2018-08-23 22:58:26.0,4,22.1383,32.5526,0.3146,0.0854,NaN,1.8501
40.4179,-70.0048,2018-08-23 23:08:27.0,4,22.0966,32.5534,0.3751,0.0427,10.2942,1.8844
40.4272,-69.9900,2018-08-23 23:18:27.0,4,22.0454,32.5527,0.3267,0.0854,NaN,1.8604
40.4410,-69.9588,2018-08-23 23:28:27.0,4,22.0232,32.5785,0.3388,0.0427,NaN,1.8616
40.4547,-69.9271,2018-08-23 23:38:27.0,4,22.0807,32.6063,0.9922,0.0427,NaN,1.8549
40.4664,-69.9003,2018-08-23 23:48:27.0,4,21.9741,32.6036,NaN,0.0427,6.8628,1.8721
40.4811,-69.8678,2018-08-23 23:58:27.0,4,21.8725,32.5924,0.3388,0.1281,NaN,1.8616
40.4958,-69.8355,2018-08-24 00:08:27.0,4,21.6124,32.5451,NaN,0.0427,9.7524,1.8867
40.5106,-69.8025,2018-08-24 00:18:27.0,4,20.9215,32.4827,NaN,0.0427,NaN,1.8772
40.5228,-69.7752,2018-08-24 00:28:27.0,4,20.4907,32.4866,0.3630,0.0427,1.0836,1.7980
40.5372,-69.7428,2018-08-24 00:38:27.0,4,20.5210,32.4800,NaN,0.0640,6.5468,1.7846
40.5517,-69.7103,2018-08-24 00:48:27.0,4,20.3837,32.4902,1.2100,0.0640,0.9933,1.7859
41.4710,-67.6898,2018-08-24 00:55:00.0,4,18.2000,32.3250,3.6700,NaN,NaN,NaN
40.5636,-69.6835,2018-08-24 00:58:27.0,4,20.2073,32.5012,0.3751,0.0000,1.5351,1.7616
40.5779,-69.6508,2018-08-24 01:08:27.0,4,19.9995,32.4852,0.3811,0.0427,9.3009,1.7860
40.5920,-69.6182,2018-08-24 01:18:26.0,4,19.8143,32.4497,1.3673,0.0427,NaN,1.8516
40.6061,-69.5850,2018-08-24 01:28:26.0,4,20.0108,32.4729,0.3388,0.0427,NaN,1.8067
40.6212,-69.5520,2018-08-24 01:38:26.0,4,19.6513,32.4051,NaN,0.0427,NaN,1.9939
40.6329,-69.5234,2018-08-24 01:48:27.0,4,19.5710,32.4081,0.5263,0.0854,2.8896,1.9630
40.6443,-69.5005,2018-08-24 01:58:27.0,4,19.6602,32.4250,NaN,0.0640,NaN,1.9241
40.6492,-69.5030,2018-08-24 02:08:27.0,4,19.4877,32.4082,NaN,0.0427,NaN,1.9822
40.6579,-69.4869,2018-08-24 02:18:27.0,4,19.3527,32.4017,NaN,0.0427,NaN,2.0853
40.6715,-69.4521,2018-08-24 02:28:27.0,4,18.4893,32.3864,0.9922,0.0854,NaN,2.3658
40.6852,-69.4176,2018-08-24 02:38:26.0,4,16.5170,32.2678,NaN,0.1067,NaN,2.9750
40.6994,-69.3843,2018-08-24 02:48:27.0,4,15.9028,32.2787,1.5488,0.0854,NaN,3.7824
40.7130,-69.3574,2018-08-24 02:58:27.0,4,15.2751,32.2817,1.1616,0.0854,9.7524,2.8643
40.7289,-69.3246,2018-08-24 03:08:26.0,4,14.9758,32.2619,1.2463,0.1708,2.9799,3.0324
40.7468,-69.2990,2018-08-24 03:18:27.0,4,14.6031,32.1711,NaN,0.0854,NaN,3.0379
40.7695,-69.2785,2018-08-24 03:28:27.0,4,13.9062,32.0526,NaN,0.0854,NaN,3.3658
40.7880,-69.2612,2018-08-24 03:38:27.0,4,13.8591,32.0714,NaN,0.0854,NaN,3.5000
40.8333,-69.2195,2018-08-24 03:58:27.0,4,14.8596,32.1910,NaN,0.1281,NaN,3.2971
40.8559,-69.1980,2018-08-24 04:08:27.0,4,14.2148,32.0724,NaN,0.1067,NaN,3.9305
40.8743,-69.1798,2018-08-24 04:18:27.0,4,13.9634,32.0361,NaN,0.1281,NaN,3.9049
40.8964,-69.1601,2018-08-24 04:28:27.0,4,13.8143,32.0222,2.2748,0.4697,4.1538,4.3841
40.8978,-69.1584,2018-08-24 04:38:27.0,4,13.6012,32.0772,NaN,0.2562,NaN,4.0993
40.8978,-69.1584,2018-08-24 04:42:00.0,4,13.0800,32.1030,3.0800,NaN,NaN,NaN
40.8973,-69.1583,2018-08-24 04:48:27.0,4,13.9571,32.0374,NaN,0.0854,NaN,3.7780
40.8945,-69.1592,2018-08-24 04:58:26.0,4,13.8507,32.0325,NaN,0.1708,NaN,4.0506
40.8687,-69.1476,2018-08-24 05:08:27.0,4,15.2293,32.2572,NaN,0.3416,NaN,3.2210
40.8399,-69.1389,2018-08-24 05:18:27.0,4,16.9431,32.3728,1.0164,0.0427,NaN,2.9038
40.8105,-69.1302,2018-08-24 05:28:27.0,4,18.2505,32.4054,0.6897,0.5124,2.2575,2.3337
40.7858,-69.1229,2018-08-24 05:38:26.0,4,19.0748,32.3899,0.4840,0.0000,1.6254,1.9691
40.7568,-69.1138,2018-08-24 05:48:26.0,4,18.7100,32.3884,0.6050,0.0854,1.4448,2.1360
40.7277,-69.1050,2018-08-24 05:58:27.0,4,18.1564,32.3824,0.7986,0.1281,1.6254,2.3860
40.7033,-69.0975,2018-08-24 06:08:27.0,4,17.9539,32.3585,0.8228,0.0854,1.7157,2.3750
40.6756,-69.0863,2018-08-24 06:18:26.0,4,19.5881,32.2632,0.4235,0.0854,1.5351,1.9230
40.6627,-69.0829,2018-08-24 06:28:26.0,4,19.7508,32.2473,0.4356,0.0854,1.5351,1.9187
40.6655,-69.0807,2018-08-24 06:38:27.0,4,19.7425,32.2465,0.4235,0.1281,1.5351,1.9128
40.6690,-69.0736,2018-08-24 06:48:27.0,4,19.8669,32.2045,0.4961,0.0854,1.4448,1.9616
40.6793,-69.0417,2018-08-24 06:58:26.0,4,20.0960,32.1825,0.4477,0.0854,1.6254,1.9360
40.6902,-69.0098,2018-08-24 07:08:27.0,4,20.0454,32.1834,0.4719,0.0000,1.3545,1.9469
40.7008,-68.9782,2018-08-24 07:18:27.0,4,19.8452,32.2042,0.4840,0.0427,1.4448,1.9889
40.7094,-68.9521,2018-08-24 07:28:26.0,4,19.7951,32.2063,0.4719,0.0427,1.6254,1.9652
40.7199,-68.9208,2018-08-24 07:38:27.0,4,19.7265,32.2151,0.4719,0.0000,1.7609,1.9656
40.7303,-68.8889,2018-08-24 07:48:27.0,4,19.7075,32.2181,0.4840,0.0854,1.4448,2.0039
40.7397,-68.8564,2018-08-24 07:58:27.0,4,19.7286,32.2221,0.4719,0.0427,1.5351,1.9900
40.7446,-68.8422,2018-08-24 08:08:27.0,4,19.7247,32.2219,0.4719,0.0427,1.5351,2.0079
40.7471,-68.8402,2018-08-24 08:18:27.0,4,19.7518,32.2200,0.4537,0.0000,1.5351,2.0071
40.7390,-68.8251,2018-08-24 08:28:26.0,4,19.5960,32.2302,0.5263,0.3843,1.6705,2.0699
40.7209,-68.7973,2018-08-24 08:38:26.0,4,19.0663,32.2380,0.7139,0.0640,1.5351,2.2499
40.7029,-68.7701,2018-08-24 08:48:27.0,4,18.6601,32.2498,0.8712,0.0000,1.6254,2.4513
40.6856,-68.7433,2018-08-24 08:58:26.0,4,18.3706,32.2575,0.9438,0.0854,1.6254,2.5565
40.6712,-68.7212,2018-08-24 09:08:27.0,4,17.9031,32.2865,1.1132,0.0000,1.8060,2.8575
40.6542,-68.6961,2018-08-24 09:18:27.0,4,17.6963,32.2839,1.3129,0.1067,1.8060,3.1867
40.6376,-68.6713,2018-08-24 09:28:27.0,4,17.7505,32.2761,1.3189,0.1281,1.8963,3.1212
40.6215,-68.6464,2018-08-24 09:38:27.0,4,18.6945,32.2176,0.7986,0.0854,1.8060,2.2589
40.6049,-68.6199,2018-08-24 09:48:27.0,4,20.0140,32.1926,0.6050,0.0427,1.5351,2.0775
40.5896,-68.5990,2018-08-24 09:58:28.0,4,20.0101,32.1554,0.6292,0.0427,1.6254,2.1264
40.5763,-68.5811,2018-08-24 10:08:27.0,4,20.0664,32.1368,0.6776,0.0854,1.6254,2.1243
40.5819,-68.5846,2018-08-24 10:18:27.0,4,20.0117,32.1437,0.6534,0.0427,1.6705,2.1288
40.5894,-68.5683,2018-08-24 10:28:27.0,4,20.0197,32.1420,0.6776,0.0000,1.5351,2.1503
40.5972,-68.5332,2018-08-24 10:38:27.0,4,20.0098,32.1671,0.6655,0.1281,1.5351,2.1483
40.6036,-68.5040,2018-08-24 10:48:27.0,4,19.9279,32.1692,0.6655,0.0427,1.8060,2.1482
40.6113,-68.4688,2018-08-24 10:58:27.0,4,19.8558,32.1663,0.5566,0.0427,1.6254,1.9689
40.6195,-68.4337,2018-08-24 11:08:27.0,4,18.9257,32.2011,0.6473,0.0640,1.5351,1.9889
40.6281,-68.3990,2018-08-24 11:18:27.0,4,19.2260,32.1853,0.4356,0.0640,1.6705,1.8305
40.6349,-68.3712,2018-08-24 11:28:27.0,4,19.4874,32.1803,0.3751,0.0854,1.7157,1.7918
40.6436,-68.3372,2018-08-24 11:38:26.0,4,19.3320,32.1945,0.3509,0.0427,1.6254,1.7692
40.6520,-68.3037,2018-08-24 11:48:27.0,4,18.6942,32.2339,0.4235,0.0854,1.6705,1.8631
40.6645,-68.2712,2018-08-24 11:58:27.0,4,18.9039,32.2182,0.4114,0.0427,1.6254,1.8234
40.6670,-68.2547,2018-08-24 12:08:27.0,4,18.8611,32.2200,0.4235,0.0427,1.5351,1.8345
40.6655,-68.2535,2018-08-24 12:18:27.0,4,18.9485,32.2147,0.4114,0.1281,1.8060,1.8354
40.6742,-68.2521,2018-08-24 12:28:27.0,4,18.6821,32.2362,0.4114,0.0427,1.6254,1.8463
40.7044,-68.2582,2018-08-24 12:38:27.0,4,18.4545,32.2690,0.4114,0.0000,1.6254,1.8309
40.7352,-68.2615,2018-08-24 12:48:27.0,4,18.6425,32.2371,0.3751,0.0214,1.8963,1.9044
40.7605,-68.2651,2018-08-24 12:58:27.0,4,18.8827,32.2178,0.4598,0.0854,1.6254,2.0061
